soupirs,35.95
soupirât,65.47
soupirèrent,65.47
soupiré,65.47
soupière,2.43
soupières,2.43
souple,27.23
souplement,1.55
souples,27.23
souplesse,9.86
souplesses,9.86
soupons,6.96
soupâmes,6.96
soupçon,23.58
soupçonna,34.59
soupçonnable,0.07
soupçonnai,34.59
soupçonnaient,34.59
soupçonnais,34.59
soupçonnait,34.59
soupçonnant,34.59
soupçonne,34.59
soupçonnent,34.59
soupçonner,34.59
soupçonnera,34.59
soupçonnerais,34.59
soupçonnerait,34.59
soupçonneriez,34.59
soupçonneront,34.59
soupçonnes,34.59
soupçonneuse,6.22
soupçonneuses,6.22
soupçonneux,6.22
soupçonnez,34.59
soupçonniez,34.59
soupçonnions,34.59
soupçonnons,34.59
soupçonnât,34.59
soupçonnèrent,34.59
soupçonné,34.59
soupçonnée,34.59
soupçonnées,34.59
soupçonnés,34.59
soupçons,23.58
soupèrent,6.96
soupèse,5.14
soupèserait,5.14
soupé,6.96
souquaient,0.20
souque,0.20
souquenille,0.41
souquenilles,0.41
souquer,0.20
souquez,0.20
souqué,0.20
sourate,0.20
sourates,0.20
source,49.19
sources,49.19
sourcier,0.81
sourciers,0.81
sourcil,47.64
sourcilière,1.62
sourcilières,1.62
sourcilla,2.09
sourcillai,2.09
sourcille,2.09
sourciller,2.09
sourcilleuse,1.96
sourcilleuses,1.96
sourcilleux,1.96
sourcillé,2.09
sourcils,47.64
sourd,50.68
sourd-muet,0.20
sourdaient,0.20
sourdait,1.08
sourdant,5.47
sourde,50.68
sourde-muette,0.07
sourdement,6.55
sourdes,50.68
sourdine,6.49
sourdingue,1.42
sourdingues,1.42
sourdre,5.47
sourdront,5.47
sourds,50.68
sourds-muets,0.20
souri,262.91
souriaient,262.91
souriais,262.91
souriait,262.91
souriant,23.45
souriante,23.45
souriantes,23.45
souriants,23.45
souriceau,0.41
souriceaux,0.41
souricière,1.35
souricières,1.35
sourie,262.91
sourient,262.91
souries,262.91
souriez,262.91
souriions,262.91
sourions,262.91
sourira,262.91
sourirai,262.91
souriraient,262.91
sourirais,262.91
sourirait,262.91
souriras,262.91
sourire,215.34
sourirent,262.91
sourires,215.34
sourirons,262.91
souriront,262.91
souris,262.91
sourit,262.91
sournois,16.89
sournoise,16.89
sournoisement,4.80
sournoiserie,0.95
sournoiseries,0.95
sournoises,16.89
sourîmes,262.91
sourît,262.91
sous,41.22
sous-alimentation,0.27
sous-alimenté,0.00
sous-alimentée,0.00
sous-alimentés,0.27
sous-bibliothécaire,0.47
sous-bois,7.57
sous-chef,0.88
sous-chefs,0.88
sous-classe,0.00
sous-clavière,0.00
sous-comité,0.07
sous-commission,0.07
sous-continent,0.07
sous-continents,0.07
sous-couche,0.00
sous-cul,0.07
sous-cutané,0.07
sous-cutanée,0.07
sous-cutanées,0.07
sous-cutanés,0.07
sous-diacre,0.07
sous-directeur,1.96
sous-directeurs,1.96
sous-directrice,1.96
sous-division,0.00
sous-dominante,0.07
sous-développement,0.27
sous-développé,0.68
sous-développée,0.68
sous-développées,0.68
sous-développés,0.68
sous-effectif,0.00
sous-effectifs,0.00
sous-emploi,0.07
sous-ensemble,0.14
sous-entend,1.82
sous-entendais,1.82
sous-entendait,1.82
sous-entendant,1.82
sous-entendent,1.82
sous-entendez,1.82
sous-entendiez,1.82
sous-entendrait,1.82
sous-entendre,1.82
sous-entends,1.82
sous-entendu,1.82
sous-entendue,1.82
sous-entendus,1.82
sous-espace,0.00
sous-espèce,0.00
sous-estimais,1.08
sous-estimait,1.08
sous-estimation,0.07
sous-estime,1.08
sous-estiment,1.08
sous-estimer,1.08
sous-estimerai,1.08
sous-estimes,1.08
sous-estimez,1.08
sous-estimons,1.08
sous-estimé,1.08
sous-estimée,1.08
sous-estimées,1.08
sous-estimés,1.08
sous-exposé,0.00
sous-exposées,0.00
sous-fifre,0.41
sous-fifres,0.41
sous-garde,0.07
sous-genre,0.00
sous-gorge,0.07
sous-groupe,0.00
sous-homme,0.61
sous-hommes,0.61
sous-humanité,0.20
sous-intendant,0.00
sous-intendants,0.00
sous-jacent,0.34
sous-jacente,0.34
sous-jacentes,0.34
sous-jacents,0.34
sous-lieutenant,5.61
sous-lieutenants,5.61
sous-locataire,0.14
sous-locataires,0.14
sous-location,0.07
sous-locations,0.07
sous-loua,0.47
sous-louait,0.47
sous-loue,0.47
sous-louer,0.47
sous-louerai,0.47
sous-louez,0.47
sous-louèrent,0.47
sous-loué,0.47
sous-main,1.96
sous-marin,5.00
sous-marine,5.00
sous-marines,5.00
sous-marinier,0.00
sous-mariniers,0.00
sous-marins,5.00
sous-marque,0.14
sous-marques,0.14
sous-maîtresse,0.20
sous-merde,0.14
sous-merdes,0.14
sous-ministre,0.07
sous-off,4.26
sous-officier,9.53
sous-officiers,9.53
sous-offs,4.26
sous-ordre,0.61
sous-ordres,0.61
sous-payer,0.07
sous-payé,0.07
sous-payés,0.07
sous-pied,0.20
sous-pieds,0.20
sous-plat,0.07
sous-prieur,0.27
sous-produit,0.54
sous-produits,0.54
sous-programme,0.00
sous-programmes,0.00
sous-prolétaire,0.07
sous-prolétariat,0.27
sous-préfecture,1.62
sous-préfectures,1.62
sous-préfet,1.01
sous-préfets,1.01
sous-pulls,0.00
sous-qualifié,0.00
sous-qualifiée,0.00
sous-secrétaire,1.15
sous-secrétaires,1.15
sous-secrétariat,0.00
sous-secteur,0.27
sous-section,0.00
sous-sol,10.54
sous-sols,10.54
sous-station,0.07
sous-système,0.00
sous-tasse,0.20
sous-tasses,0.20
sous-tend,0.54
sous-tendaient,0.54
sous-tendait,0.54
sous-tendent,0.54
sous-tendu,0.54
sous-tendue,0.54
sous-tension,0.00
sous-titrage,0.00
sous-titre,0.95
sous-titrer,0.14
sous-titres,0.95
sous-titré,0.14
sous-titrée,0.14
sous-titrés,0.14
sous-traitance,0.00
sous-traitant,0.00
sous-traitants,0.00
sous-traite,0.14
sous-traitent,0.14
sous-traiter,0.14
sous-traités,0.14
sous-ventrière,0.47
sous-verge,0.54
sous-verre,0.20
sous-vêtement,2.77
sous-vêtements,2.77
sous-équipés,0.00
sous-évaluait,0.00
sous-évalué,0.00
sous-évaluées,0.00
souscripteur,0.20
souscripteurs,0.20
souscription,0.41
souscriptions,0.41
souscrira,3.11
souscrirai,3.11
souscrirait,3.11
souscrire,3.11
souscris,3.11
souscrit,3.11
souscrite,3.11
souscrites,3.11
souscrits,3.11
souscrivais,3.11
souscrivait,3.11
souscrivez,3.11
souscrivons,3.11
soussigner,0.07
soussigné,0.61
soussignée,0.61
soussignés,0.61
soussou,0.20
soussous,0.54
soustraction,1.08
soustractions,1.08
soustrairait,7.84
soustraire,7.84
soustrais,7.84
soustrait,7.84
soustraite,7.84
soustraites,7.84
soustraits,7.84
soustrayaient,7.84
soustrayait,7.84
soustrayant,7.84
soustrayez,7.84
soutachait,0.81
soutache,0.14
soutaches,0.14
soutaché,0.81
soutachée,0.81
soutachées,0.81
soutachés,0.81
soutane,6.89
soutanelle,0.07
soutanes,6.89
soute,2.16
soutenable,0.14
soutenaient,61.22
soutenais,61.22
soutenait,61.22
soutenance,0.14
soutenant,0.41
souteneur,1.89
souteneurs,1.89
soutenez,61.22
souteniez,61.22
soutenions,61.22
soutenir,61.22
soutenons,61.22
soutenu,61.22
soutenue,61.22
soutenues,61.22
soutenus,61.22
souter,0.00
souterrain,13.04
souterraine,13.04
souterrainement,0.27
souterraines,13.04
souterrains,13.04
soutes,2.16
soutien,9.53
soutien-gorge,8.65
soutiendra,61.22
soutiendrai,61.22
soutiendraient,61.22
soutiendrais,61.22
soutiendrait,61.22
soutiendras,61.22
soutiendrez,61.22
soutiendriez,61.22
soutiendrons,61.22
soutiendront,61.22
soutienne,61.22
soutiennent,61.22
soutiennes,61.22
soutiens,61.22
soutiens-gorge,8.65
soutient,61.22
soutier,0.54
soutiers,0.54
soutif,0.20
soutifs,0.20
soutinrent,61.22
soutins,61.22
soutint,61.22
soutirage,0.07
soutiraient,1.82
soutire,1.82
soutirent,1.82
soutirer,1.82
soutirerai,1.82
soutirez,1.82
soutiré,1.82
soutirée,1.82
soutirées,1.82
soutra,0.00
soutènement,0.54
soutînt,61.22
souvenaient,215.41
souvenais,215.41
souvenait,215.41
souvenance,0.81
souvenances,0.81
souvenant,215.41
souvenez,215.41
souveniez,215.41
souvenions,215.41
souvenir,197.03
souvenirs,197.03
souvenons,215.41
souvent,286.96
souventefois,0.14
souvenu,215.41
souvenue,215.41
souvenus,215.41
souverain,10.00
souveraine,10.00
souverainement,2.09
souveraines,10.00
souveraineté,10.81
souverainetés,10.81
souverains,10.00
souviendra,215.41
souviendrai,215.41
souviendraient,215.41
souviendrais,215.41
souviendrait,215.41
souviendras,215.41
souviendrez,215.41
souviendriez,215.41
souviendrons,215.41
souviendront,215.41
souvienne,215.41
souviennent,215.41
souviennes,215.41
souviens,215.41
souvient,215.41
souvinrent,215.41
souvins,215.41
souvinssent,215.41
souvint,215.41
souvlaki,0.14
souvînt,215.41
soviet,7.70
soviets,7.70
soviétique,24.59
soviétiques,24.59
soviétisation,0.14
soviétisme,0.34
soviétologues,0.07
sovkhoze,0.07
sovkhozes,0.07
soya,0.00
soyeuse,13.04
soyeusement,0.07
soyeuses,13.04
soyeux,13.04
soyez,6501.82
soyons,6501.82
soûl,2.77
soûlait,2.43
soûlant,0.07
soûlante,0.07
soûlard,0.00
soûlarde,0.14
soûlards,0.00
soûlaud,0.20
soûlauds,0.20
soûle,2.77
soûlent,2.43
soûler,2.43
soûlerais,2.43
soûlerait,2.43
soûlerie,0.20
soûlez,2.43
soûlographe,0.14
soûlographie,0.14
soûlons,2.43
soûlot,0.27
soûlots,0.27
soûls,2.77
soûlèrent,2.43
soûlé,2.43
soûlée,2.43
soûlées,2.43
soûlés,2.43
spa,0.00
spacieuse,4.26
spacieuses,4.26
spacieux,4.26
spadassin,1.15
spadassins,1.15
spadille,0.07
spaghetti,2.97
spaghettis,2.97
spahi,2.30
spahis,2.30
spamming,0.00
sparadrap,1.96
sparadraps,1.96
sparring-partner,0.07
spartakistes,0.00
sparte,0.14
sparterie,0.34
spartiate,0.41
spartiates,0.41
spartéine,0.00
spas,0.00
spasme,6.76
spasmes,6.76
spasmodique,0.81
spasmodiquement,0.88
spasmodiques,0.81
spasmophile,0.07
spasmophilie,0.20
spasticité,0.00
spastique,0.00
spath,0.00
spatial,1.35
spatiale,1.35
spatialement,0.00
spatiales,1.35
spatiaux,1.35
spatio-temporel,0.20
spatio-temporelle,0.20
spationaute,0.00
spatiotemporel,0.00
spatule,1.82
spatuler,0.00
spatules,1.82
spatulée,0.14
spatulées,0.14
spatulés,0.14
speakeasy,0.07
speaker,3.99
speakerine,3.99
speakerines,3.99
speakers,3.99
species,0.07
spectacle,73.78
spectacles,73.78
spectaculaire,6.22
spectaculairement,0.34
spectaculaires,6.22
spectateur,21.69
spectateurs,21.69
spectatrice,21.69
spectatrices,21.69
spectral,0.81
spectrale,0.81
spectrales,0.81
spectraux,0.81
spectre,6.96
spectres,6.96
spectrogramme,0.00
spectrographe,0.00
spectrographie,0.00
spectrographique,0.00
spectrohéliographe,0.00
spectromètre,0.00
spectrométrie,0.00
spectrométrique,0.00
spectrophotomètre,0.00
spectroscope,0.00
spectroscopie,0.00
speech,0.74
speed,1.49
speede,0.54
speeder,0.54
speedes,0.54
speedé,0.54
speedée,0.54
speedés,0.54
spencer,0.27
spencers,0.27
spenglérienne,0.07
spermaceti,0.00
spermatique,0.27
spermato,0.41
spermatogenèse,0.00
spermatos,0.41
spermatozoïde,0.74
spermatozoïdes,0.74
sperme,5.07
spermes,5.07
spermicide,0.00
spermogramme,0.00
spermophiles,0.00
spetsnaz,0.00
sphaigne,0.07
sphaignes,0.07
sphincter,1.01
sphincters,1.01
sphinge,0.20
sphinges,0.20
sphinx,3.04
sphygmomanomètre,0.00
sphère,9.19
sphères,9.19
sphénoïde,0.00
sphéricité,0.07
sphérique,1.62
sphériquement,0.00
sphériques,1.62
sphéroïde,0.14
sphéroïdes,0.14
spi,0.00
spic,0.00
spica,0.14
spics,0.00
spicules,0.00
spider,0.41
spin,0.00
spina,0.00
spina-bifida,0.00
spina-ventosa,0.07
spinal,0.00
spinale,0.00
spinaux,0.00
spinnaker,0.14
spinnakers,0.14
spinozisme,0.07
spirale,0.54
spiraler,0.07
spirales,0.54
spiralé,0.20
spiralées,0.20
spiralés,0.20
spire,0.81
spires,0.81
spirite,0.07
spirites,0.07
spiritisme,0.20
spiritualisaient,0.74
spiritualise,0.74
spiritualiser,0.74
spiritualisme,0.00
spiritualiste,0.41
spiritualistes,0.41
spiritualisé,0.74
spiritualité,1.15
spiritualités,1.15
spirituel,14.53
spirituelle,14.53
spirituellement,0.81
spirituelles,14.53
spirituels,14.53
spiritueux,0.07
spirochète,0.00
spirographe,0.00
spiromètres,0.07
spiruline,0.00
spirées,0.07
spitz,0.00
splash,0.27
spleen,1.55
spleens,1.55
splendeur,14.59
splendeurs,14.59
splendide,10.14
splendidement,0.07
splendides,10.14
splittaient,0.07
splitter,0.07
splénectomie,0.00
splénique,0.00
spoiler,0.00
spoliait,0.54
spoliation,0.61
spoliations,0.61
spolie,0.54
spolier,0.54
spolié,0.54
spoliée,0.54
spoliées,0.07
spoliés,0.54
spondylarthrose,0.00
spondylite,0.00
spondées,0.07
spongieuse,4.26
spongieuses,4.26
spongieux,4.26
spongiforme,0.00
sponsor,0.20
sponsoring,0.07
sponsorisait,0.00
sponsorise,0.00
sponsoriser,0.00
sponsorisera,0.00
sponsorisé,0.00
sponsorisée,0.00
sponsorisés,0.00
sponsors,0.20
spontané,7.97
spontanée,7.97
spontanées,7.97
spontanéistes,0.07
spontanéité,2.50
spontanément,8.11
spontanés,7.97
spoon,0.00
sporadique,1.62
sporadiquement,0.54
sporadiques,1.62
spore,0.14
spores,0.14
sport,20.81
sportif,9.39
sportifs,9.39
sportive,9.39
sportivement,0.20
sportives,9.39
sportivité,0.00
sports,20.81
sportsman,0.61
sportsmen,0.61
sportswear,0.07
spot,1.49
spots,1.49
spoutnik,0.07
spoutniks,0.07
sprat,0.14
sprats,0.14
spray,0.27
sprays,0.27
sprechgesang,0.07
spring,0.68
springer,0.00
sprinkler,0.00
sprinklers,0.00
sprint,2.23
sprinta,0.68
sprintait,0.68
sprintant,0.68
sprinte,0.68
sprinter,0.27
sprinters,0.27
sprinteur,0.00
sprinteurs,0.00
sprints,2.23
spruce,0.00
spumescent,0.07
spumosité,0.07
spécial,31.22
spéciale,31.22
spécialement,14.80
spéciales,31.22
spécialisa,5.68
spécialisaient,5.68
spécialisait,5.68
spécialisant,5.68
spécialisation,0.41
spécialise,5.68
spécialiser,5.68
spécialiste,16.96
spécialistes,16.96
spécialisé,5.68
spécialisée,5.68
spécialisées,5.68
spécialisés,5.68
spécialité,9.73
spécialités,9.73
spéciaux,31.22
spécieuse,0.41
spécieusement,0.07
spécieuses,0.41
spécieux,0.41
spécifiais,2.16
spécifiait,2.16
spécifiant,2.16
spécification,0.07
spécifications,0.07
spécificité,0.34
spécificités,0.34
spécifie,2.16
spécifient,2.16
spécifier,2.16
spécifiera,2.16
spécifiez,2.16
spécifique,1.96
spécifiquement,1.22
spécifiques,1.96
spécifié,2.16
spécifiée,0.07
spécifiées,2.16
spécifiés,0.07
spécimen,3.31
spécimens,3.31
spéculaient,1.62
spéculaire,0.14
spéculait,1.62
spéculant,1.62
spéculateur,0.68
spéculateurs,0.68
spéculatif,0.61
spéculatifs,0.61
spéculation,3.92
spéculations,3.92
spéculative,0.61
spéculatives,0.61
spéculatrice,0.68
spéculatrices,0.68
spécule,1.62
spéculent,1.62
spéculer,1.62
spéculeraient,1.62
spéculez,1.62
spéculoos,0.00
spéculum,0.14
spéculé,1.62
spéléo,0.00
spéléologie,0.07
spéléologue,0.27
spéléologues,0.27
spéléotomie,0.14
squale,0.20
squales,0.20
squames,0.14
squameuse,0.41
squameux,0.41
square,16.69
squares,16.69
squash,0.07
squat,0.00
squats,0.00
squattait,0.41
squatte,0.41
squatter,0.27
squatteras,0.41
squatters,0.27
squatteur,0.00
squatteurs,0.00
squattez,0.41
squatté,0.41
squattée,0.41
squattées,0.41
squattérisé,0.07
squattés,0.41
squaw,6.08
squaws,6.08
squeeze,0.07
squeezent,0.00
squeezer,0.00
squelette,11.69
squelettes,11.69
squelettique,3.45
squelettiques,3.45
squire,0.07
squires,0.07
stabilisa,1.42
stabilisait,1.42
stabilisant,0.00
stabilisante,0.00
stabilisateur,0.00
stabilisateurs,0.00
stabilisation,0.41
stabilisatrice,0.00
stabilise,1.42
stabilisent,1.42
stabiliser,1.42
stabilisez,1.42
stabilisons,1.42
stabilisèrent,1.42
stabilisé,1.42
stabilisée,1.42
stabilisées,0.41
stabilisés,1.42
stabilité,3.18
stable,4.53
stablement,0.07
stables,4.53
stabulation,0.14
staccato,0.41
stade,14.80
stades,14.80
stadium,0.07
staff,0.54
staffs,0.54
stage,5.54
stages,5.54
stagflation,0.00
stagiaire,0.88
stagiaires,0.88
stagna,5.41
stagnaient,5.41
stagnait,5.41
stagnant,2.97
stagnante,2.97
stagnantes,2.97
stagnation,0.61
stagne,5.41
stagnent,5.41
stagner,5.41
stagnez,5.41
stagné,5.41
stakhanoviste,0.07
stalactite,0.61
stalactites,0.61
stalag,0.74
stalagmite,0.34
stalagmites,0.34
stalags,0.74
stalinien,3.72
stalinienne,3.72
staliniennes,3.72
staliniens,3.72
stalinisme,1.01
stalinisée,0.07
stalino,0.07
stalle,2.43
stalles,2.43
stals,0.20
stance,0.41
stances,0.41
stand,3.72
stand-by,0.07
standard,1.01
standardisation,0.07
standardiste,1.55
standardistes,1.55
standardisé,0.00
standardisée,0.00
standardisées,0.00
standardisés,0.14
standards,2.30
standing,2.03
stands,3.72
staphylococcie,0.00
staphylococcique,0.00
staphylocoque,0.00
staphylocoques,0.00
star,9.86
star-system,0.00
starking,0.14
starlette,1.22
starlettes,1.22
staroste,0.14
stars,9.86
start-up,0.00
starter,0.34
starting-gate,0.14
stase,0.07
stat,0.00
state,1.69
stater,1.69
statices,0.07
station,24.26
station-service,3.58
station-éclair,0.07
stationna,8.85
stationnaient,8.85
stationnaire,0.41
stationnait,8.85
stationnant,8.85
stationne,8.85
stationnement,2.64
stationnements,2.64
stationnent,8.85
stationner,8.85
stationnera,8.85
stationnez,8.85
stationnions,8.85
stationnèrent,8.85
stationné,8.85
stationnée,8.85
stationnées,8.85
stationnés,8.85
stations,24.26
stations-service,3.58
statique,1.42
statiques,1.42
statisticien,0.00
statisticienne,0.00
statistique,0.88
statistiquement,0.07
statistiquer,0.07
statistiques,0.88
statuaient,1.01
statuaire,0.20
statuant,1.01
statue,42.84
statuer,1.01
statuera,1.01
statuerai,1.01
statuerait,1.01
statues,42.84
statuette,4.93
statuettes,4.93
statufia,1.28
statufiais,1.28
statufiait,1.28
statufiant,1.28
statufier,1.28
statufièrent,1.28
statufié,1.28
statufiée,1.28
statufiées,1.28
statufiés,1.28
stature,4.05
statures,4.05
staturo-pondéral,0.00
status,0.14
statut,5.74
statutaire,0.00
statuts,5.74
statué,1.01
statère,0.74
statères,0.74
stayer,0.47
steak,2.57
steaks,2.57
steamboat,0.00
steamer,0.27
steamers,0.27
steeple,0.07
steeple-chase,0.07
steeples,0.07
stegomya,0.07
stellaire,0.88
stellaires,0.88
stem,0.07
stencil,0.07
stendhalien,0.07
stentor,0.88
stentors,0.88
steppe,18.65
stepper,0.00
steppers,0.00
steppes,18.65
stercoraire,0.07
stercoraires,0.07
sterling,0.61
sternal,0.14
sternale,0.14
sterne,0.14
sternes,0.14
sterno-cléido-mastoïdien,0.00
sternum,0.81
stetson,0.07
steward,1.35
stick,0.95
sticker,0.00
sticks,0.95
stigma,0.07
stigmate,3.11
stigmates,3.11
stigmatisaient,0.74
stigmatisait,0.74
stigmatisant,0.74
stigmatiser,0.74
stigmatisé,0.74
stigmatisée,0.74
stigmatisés,0.74
stilton,0.20
stimula,4.05
stimulaient,4.05
stimulait,4.05
stimulant,1.55
stimulante,1.55
stimulantes,1.55
stimulants,1.55
stimulateur,0.00
stimulation,0.27
stimulations,0.27
stimule,4.05
stimulent,4.05
stimuler,4.05
stimulera,4.05
stimulerait,4.05
stimuleront,4.05
stimulez,4.05
stimuli,0.14
stimulons,4.05
stimulus,0.14
stimulus-réponse,0.14
stimulé,4.05
stimulée,4.05
stimulées,4.05
stimulés,4.05
stipendiés,0.14
stipes,0.07
stipulait,0.54
stipulant,0.00
stipulation,0.20
stipulations,0.20
stipule,0.00
stipulent,0.54
stipuler,0.54
stipulé,0.54
stipulée,0.54
stipulées,0.54
stipulés,0.54
stochastique,0.00
stock,7.91
stock-car,0.14
stock-cars,0.14
stock-options,0.00
stockage,0.47
stockages,0.47
stockaient,1.15
stockait,1.15
stocke,1.15
stockent,1.15
stocker,1.15
stockez,1.15
stockons,1.15
stocks,7.91
stocké,1.15
stockée,1.15
stockées,1.15
stockés,1.15
stoker,0.00
stokes,0.00
stomacal,0.61
stomacale,0.61
stomacales,0.61
stomacaux,0.61
stomates,0.00
stomie,0.00
stomoxys,0.00
stone,2.16
stones,2.16
stop,6.76
stoppa,15.61
stoppage,0.14
stoppai,15.61
stoppaient,15.61
stoppais,15.61
stoppait,15.61
stoppant,15.61
stoppe,15.61
stoppent,15.61
stopper,15.61
stoppera,15.61
stopperai,15.61
stopperiez,15.61
stoppes,15.61
stoppeur,0.14
stoppeurs,0.14
stoppeuse,0.14
stoppez,15.61
stoppions,15.61
stoppons,15.61
stoppât,15.61
stoppèrent,15.61
stoppé,15.61
stoppée,15.61
stoppées,15.61
stoppés,15.61
stops,6.76
storage,0.00
store,7.09
stores,7.09
story-board,0.07
story-boards,0.07
stout,0.14
stoïcien,0.34
stoïciens,0.61
stoïcisme,0.61
stoïque,0.95
stoïquement,0.27
stoïques,0.95
strabisme,0.95
strabismes,0.95
stradivarius,0.07
straight,0.14
stramoine,0.00
stramonium,0.00
strangula,0.47
strangulant,0.47
strangulation,0.68
stranguler,0.47
strangulé,0.47
strangulées,0.47
strapontin,1.89
strapontins,1.89
strasbourgeois,0.54
strasbourgeoise,0.54
strass,1.69
strasse,0.20
stratagème,1.76
stratagèmes,1.76
strate,0.47
strates,0.47
stratification,0.41
stratifications,0.41
stratifié,0.54
stratifiée,0.00
stratifiées,0.54
stratigraphique,0.07
stratosphère,0.68
stratosphérique,0.14
stratosphériques,0.14
stratus,0.00
stratège,1.62
stratèges,1.62
stratégie,7.23
stratégies,7.23
stratégique,10.14
stratégiquement,0.54
stratégiques,10.14
stratégiste,0.00
strelitzia,0.00
streptococcie,0.00
streptococcique,0.00
streptocoque,0.07
streptokinase,0.00
streptomycine,0.14
stress,0.41
stressais,0.34
stressait,0.34
stressant,0.00
stressante,0.00
stressantes,0.00
stressants,0.00
stresse,0.34
stressent,0.34
stresser,0.34
stressera,0.34
stresserai,0.34
stressé,0.34
stressée,0.34
stressées,0.34
stressés,0.34
stretch,0.20
stretching,0.00
striaient,4.26
striait,4.26
striations,0.00
strict,14.39
stricte,14.39
strictement,7.91
strictes,14.39
stricts,14.39
stridence,1.96
stridences,1.96
strident,7.30
stridente,7.30
stridentes,7.30
stridents,7.30
strider,0.00
stridor,0.00
stridulait,0.20
stridulation,0.27
stridulations,0.27
stridule,0.20
striduler,0.20
striduleuse,0.07
strie,1.82
strient,4.26
strier,4.26
stries,1.82
string,0.34
strings,0.34
strip,0.27
strip-poker,0.07
strip-tease,1.01
strip-teases,1.01
strip-teaseur,0.47
strip-teaseurs,0.47
strip-teaseuse,0.47
strip-teaseuses,0.47
stripper,0.00
striptease,0.00
stripteaseuse,0.20
stripteaseuses,0.20
striures,0.41
strié,4.26
striée,4.26
striées,4.26
striés,4.26
stroboscope,0.00
stroboscopique,0.00
strontiane,0.07
strontium,0.07
strophe,2.16
strophes,2.16
stropiats,0.68
structura,1.22
structuraient,1.22
structurait,1.22
structural,0.27
structurale,0.27
structuralement,0.07
structurales,0.27
structuralisme,0.14
structuraliste,0.07
structuralistes,0.07
structurant,1.22
structurations,0.07
structuraux,0.27
structure,7.70
structurel,0.00
structurelle,0.00
structurellement,0.00
structurels,0.00
structurent,1.22
structurer,1.22
structures,7.70
structuré,1.22
structurée,1.22
structurés,0.54
strudel,0.41
strudels,0.41
strychnine,0.20
strychnos,0.00
stryges,0.07
stuc,1.89
stucs,1.89
studette,0.07
studieuse,4.05
studieusement,0.27
studieuses,4.05
studieux,4.05
studio,22.09
studiolo,0.00
studios,22.09
stuka,1.15
stukas,1.15
stup,0.00
stupas,0.07
stupeur,24.05
stupide,27.50
stupidement,5.07
stupides,27.50
stupidité,3.31
stupidités,3.31
stuporeuse,0.07
stupre,0.81
stups,0.20
stupéfaction,8.04
stupéfait,14.73
stupéfaite,14.73
stupéfaites,14.73
stupéfaits,14.73
stupéfia,5.07
stupéfiaient,5.07
stupéfiait,5.07
stupéfiant,6.49
stupéfiante,6.49
stupéfiantes,6.49
stupéfiants,6.49
stupéfie,5.07
stupéfient,5.07
stupéfier,5.07
stupéfierait,5.07
stupéfiez,5.07
stupéfié,5.07
stupéfiée,5.07
stupéfiées,5.07
stupéfiés,5.07
stygien,0.00
style,46.62
styler,1.55
styles,46.62
stylet,0.74
stylets,0.74
stylisa,1.96
stylisation,0.00
stylise,1.96
stylisme,0.07
styliste,0.54
stylistes,0.54
stylistique,0.20
stylistiques,0.20
stylisé,1.96
stylisée,1.96
stylisées,1.96
stylisés,1.96
stylite,0.27
stylo,12.77
stylo-bille,0.14
stylo-feutre,0.27
stylobille,0.27
stylographe,0.47
stylographes,0.47
stylomine,0.54
stylos,12.77
stylos-feutres,0.27
styloïde,0.00
stylé,1.55
stylée,1.55
stylées,1.55
stylés,1.55
styrax,0.07
styrène,0.00
stèle,2.57
stèles,2.57
stère,0.61
stères,0.61
stéarate,0.00
stéarique,0.00
stéatopyges,0.07
stégosaure,0.00
sténo,0.61
sténodactylo,0.14
sténodactylographie,0.07
sténographe,0.00
sténographiai,0.07
sténographie,0.14
sténographique,0.07
sténographiques,0.07
sténopé,0.14
sténopés,0.14
sténos,0.61
sténose,0.00
sténotype,0.00
sténotypiste,0.07
sténotypistes,0.07
stéphanois,0.14
stérile,11.69
stérilement,0.20
stériles,11.69
stérilet,0.61
stérilisa,0.81
stérilisait,0.81
stérilisant,0.14
stérilisante,0.14
stérilisantes,0.14
stérilisateur,0.00
stérilisation,0.07
stérilisations,0.07
stérilise,0.81
stérilisent,0.81
stériliser,0.81
stérilisez,0.81
stérilisé,0.81
stérilisée,0.81
stérilisées,0.81
stérilisés,0.81
stérilité,2.91
stéroïde,0.00
stéroïdes,0.00
stéréo,1.15
stéréophonie,0.27
stéréophonique,0.14
stéréos,1.15
stéréoscope,0.27
stéréoscopie,0.07
stéréoscopique,0.20
stéréotype,1.22
stéréotyper,0.61
stéréotypes,1.22
stéréotypie,0.07
stéréotypé,0.61
stéréotypée,0.61
stéréotypées,0.61
stéréotypés,0.61
stéthoscope,0.68
stéthoscopes,0.68
su,2003.58
sua,10.34
suaient,10.34
suaire,2.64
suaires,2.64
suais,10.34
suait,10.34
suant,2.43
suante,2.43
suantes,2.43
suants,2.43
suave,7.43
suavement,0.61
suaves,7.43
suavité,1.55
sub,0.20
sub-aquatique,0.07
sub-atomique,0.00
sub-atomiques,0.00
sub-claquant,0.00
sub-espace,0.00
sub-normaux,0.00
sub-nucléaires,0.00
sub-vocal,0.07
sub-véhiculaire,0.00
sub-zéro,0.00
subaiguë,0.00
subalterne,2.36
subalternes,2.36
subaquatique,0.00
subatomique,0.00
subatomiques,0.00
subcarpatique,0.07
subcellulaire,0.00
subconsciemment,0.00
subconscient,0.34
subconsciente,0.34
subconscientes,0.34
subconscients,0.34
subculture,0.00
